10,0.000009
11,0.000007
12,0.000006
13,0.000006
14,0.000009
15,0.000005
16,0.000007
17,0.000010
18,0.000012
19,0.000011
20,0.000012
21,0.000013
22,0.000013
23,0.000014
24,0.000015
25,0.000013
26,0.000010
27,0.000012
28,0.000014
29,0.000015
30,0.000010
31,0.000029
32,0.000009
33,0.000016
34,0.000023
35,0.000019
36,0.000013
37,0.000013
38,0.000014
39,0.000014
40,0.000019
41,0.000020
42,0.000016
43,0.000013
44,0.000015
45,0.000019
46,0.000020
47,0.000020
48,0.000014
49,0.000019
50,0.000022
51,0.000017
52,0.000021
53,0.000016
54,0.000019
55,0.000019
56,0.000017
57,0.000014
58,0.000019
59,0.000020
60,0.000095
61,0.000018
62,0.000012
63,0.000017
64,0.000017
65,0.000027
66,0.000020
67,0.000023
68,0.000025
69,0.000015
70,0.000029
71,0.000023
72,0.000027
73,0.000018
74,0.000023
75,0.000027
76,0.000026
77,0.000021
78,0.000021
79,0.000025
80,0.000024
81,0.000027
82,0.000023
83,0.000023
84,0.000016
85,0.000024
86,0.000025
87,0.000027
88,0.000023
89,0.000023
90,0.000021
91,0.000020
92,0.000026
93,0.000019
94,0.000017
95,0.000029
96,0.000025
97,0.000022
98,0.000033
99,0.000028
100,0.000020
101,0.000024
102,0.000032
103,0.000029
104,0.000029
105,0.000030
106,0.000031
107,0.000029
108,0.000026
109,0.000024
110,0.000028
111,0.000033
112,0.000031
113,0.000029
114,0.000027
115,0.000035
116,0.000027
117,0.000027
118,0.000042
119,0.000029
120,0.000028
121,0.000031
122,0.000031
123,0.000026
124,0.000032
125,0.000024
126,0.000023
127,0.000021
128,0.000030
129,0.000036
130,0.000035
131,0.000039
132,0.000041
133,0.000035
134,0.000030
135,0.000045
136,0.000037
137,0.000041
138,0.000039
139,0.000034
140,0.000038
141,0.000028
142,0.000029
143,0.000031
144,0.000036
145,0.000038
146,0.000041
147,0.000047
148,0.000033
149,0.000039
150,0.000029
151,0.000042
152,0.000030
153,0.000034
154,0.000038
155,0.000038
156,0.000034
157,0.000046
158,0.000034
159,0.000042
160,0.000045
161,0.000033
162,0.000035
